"","x"
"1",-2489660.1286645
"2",196039.664658992
"3",2867623.33514512
"4",1418399.2172259
"5",24495.750448728
"6",-161691.513220817
"7",-879888.169924185
"8",-304506.894681484
"9",-401337.963868659
"10",1072364.60405388
"11",485845.235160807
"12",-1729.68965456635
"13",470299.97045943
"14",-1667148.12103315
"15",1455735.10766558
"16",-435059.658510622
"17",3295188.360808
"18",1438558.42417485
"19",-3230923.45116605
