"","x"
"1",-4.14614444244019
"2",-15.4811607965638
"3",-5.7133422638286
"4",-5.80334687870084
"5",-5.2448942208949
"6",3.06227771865387
"7",-5.89419630992714
"8",-5.47031833797644
"9",-4.75063865322387
"10",-10.4490384912463
"11",-4.47211049783509
"12",3.09275367902302
"13",-0.990146117798211
"14",-12.7552149706684
"15",-16.118517320981
"16",-3.22636766838379
"17",-2.53539193198195
"18",-7.8906196484114
"19",-5.2071393909378
"20",2.1268863891742
"21",-0.574130608128009
"22",7.71048625275844
"23",-10.5931684983383
"24",1.78897596231181
"25",-15.036547319945
"26",-9.03456617194083
"27",9.3951906973785
"28",2.46805268361995
"29",-6.20269455324962
"30",13.2981942325067
"31",13.3791327873704
"32",10.8665153852117
"33",-6.32135129174242
"34",-6.47606543665633
"35",6.74505882325182
"36",20.0542378215773
"37",9.52059269117177
"38",5.52721377250463
"39",5.80740064852643
"40",6.87512606571141
"41",0.0303763891822229
"42",2.85964290076165
"43",-0.693337003015593
"44",6.72963842485223
"45",11.2648631813538
"46",12.4236323142925
"47",17.5912329191315
"48",4.8620282588079
"49",-4.76357629967987
"50",-2.7278750347323
"51",-3.50604883710652
"52",-16.7681352026097
"53",12.5557186994991
"54",11.0035485981311
"55",-2.93181912838307
"56",8.34685586487206
"57",-5.50218634585816
"58",7.13553597930448
"59",3.48239403023992
"60",-6.42739430982386
"61",-2.4487724787473
"62",-1.86796694057911
"63",8.32878859869839
"64",11.1473754201966
"65",-3.78885883046876
"66",-14.3435130463849
"67",-9.81947000673781
"68",-20.393739729942
"69",-13.6211830540159
"70",-10.1077508115942
"71",-0.2791630629889
"72",6.40270326756269
"73",11.7669657671486
"74",11.2473332646939
"75",10.6719252227455
"76",16.8709531487112
"77",2.22224185068335
"78",4.80742725635405
"79",-2.89945022512349
"80",2.83488307243599
"81",-7.78128693072325
"82",3.53971833824953
"83",-5.2590919168382
"84",-1.88662859302879
"85",0.423174841723196
"86",-6.01019316270904
"87",3.87005631407887
"88",12.7218170276796
"89",5.80421369298584
"90",11.7624598001112
"91",10.3666921213663
"92",13.494110604671
"93",7.86750269084837
"94",11.217476710701
"95",-14.5526352212626
