"","x"
"1",-269.035549917553
"2",-674.124576484686
"3",-316.555130202609
"4",2733.51591345362
"5",-226.416790222304
"6",-469.628064671497
"7",-181.151351784324
"8",-901.162568182946
"9",226.608967722534
"10",786.504775721541
"11",191.992166730769
"12",-899.16514946676
"13",58.580536567957
"14",-78.5937559017301
"15",837.852494994258
"16",-587.320090114407
"17",348.243359491389
"18",501.585197999917
"19",-550.764479270305
