"","x"
"1",12.0980580665272
"2",10.0890956181173
"3",14.5491122282502
"4",17.8463685929187
"5",23.9210508837589
"6",45.0771039923901
"7",16.9348048979093
"8",16.9646315572644
"9",3.03079990280091
"10",24.8844232504735
"11",29.6842599365759
"12",13.3620108301257
"13",9.32861807907427
"14",30.99602965124
"15",21.2939567257427
"16",11.2468815457313
"17",1.97276028838929
"18",3.68077267601468
"19",9.48474147710917
"20",3.06980632215394
"21",0.599203871392007
"22",4.96892823579723
"23",7.24013079590097
"24",6.31865181512089
"25",16.8900121216329
"26",12.4935875526893
"27",2.80172213453283
"28",11.1523608507935
"29",23.9987164239372
"30",22.1069902183641
"31",12.8425012116119
"32",-0.588958013086632
"33",1.46542683543449
"34",10.5971652002836
"35",-0.646033267444849
"36",-4.37133118079664
"37",-6.14743612493344
"38",5.99462395144373
"39",3.06973836646828
"40",1.610416980355
"41",-2.7704496744314
"42",3.48901229691225
"43",-0.671999076006642
"44",-5.07830870592214
"45",-0.753987402201872
"46",2.46729856958382
"47",-2.56040978476697
"48",-1.80021712042227
"49",-9.58558188487766
"50",-10.2684384009575
"51",-3.79894516833391
"52",-2.18495960549394
"53",-0.27011608851695
"54",0.911318346308406
"55",-4.14889893547053
"56",-7.65062301269438
"57",-6.2131697905576
"58",23.4113084198352
"59",-8.21085396785789
"60",-19.1411501873863
"61",-9.02154311034283
"62",-9.34172172921783
"63",-4.23210733217008
"64",-7.87289097047045
"65",-11.7979850060039
"66",-15.0719965929301
"67",-7.9441132188179
"68",-13.2222407808455
"69",-3.999178081666
"70",-2.95347159527584
"71",-8.65451195549961
"72",-18.8716895681818
"73",-14.5575014990427
"74",-14.0701251956976
"75",-4.79826565194346
"76",-4.39600948600898
"77",-9.50972690211316
"78",-2.38407087543253
"79",-1.88942024127203
"80",-1.53814512490019
"81",9.83275161987235
"82",-3.83352479722699
"83",-3.04001181800902
"84",-6.31245894054819
"85",-6.89160502532719
"86",-14.4881780349769
"87",19.2088595021963
"88",-5.36197843083481
