"","x"
"518",-4202.55426343706
"519",-480.777538643153
"520",101.012864343851
"521",-792.648617419232
"522",-1477.48870563424
"523",-2009.59210968214
"524",6871.26883453636
"525",3291.8744784243
"526",6096.79541370517
"527",3405.68650389878
"528",1725.25484554098
"529",75.4339672595015
"530",-743.466556900152
"531",-5052.16214929121
"532",-7711.69085562915
"533",-5418.05770526091
"534",-5108.86992036041
"535",-2996.31534073471
"536",-9511.23048790976
"537",-5574.41129064044
"538",-1042.52345945948
"539",-1277.69016098761
"540",2885.20976794783
"541",-9525.75281597472
"542",736.913603798566
"543",-8113.45484513726
"544",-4665.31448629885
"545",-3224.08027650256
"546",-2170.79297468775
"547",-14404.2100005182
"548",5581.31494837441
"549",-17261.1973036401
"550",8641.17202362087
"551",-3294.22226214696
"552",598.936784460959
"553",-4267.83888043251
"554",-2827.22333264237
"555",-1455.71584132736
"556",-2202.12529843799
"557",2183.55382071319
"558",3142.51881090543
"559",20.7365103516859
"560",69.646163979196
"561",329.398855330081
"562",40.9503333551693
"563",3829.78667336386
"564",-557.498582623899
"565",2243.69485620609
"566",4430.51695909865
"567",485.852489421988
"568",1652.19098559499
"569",-2857.66438422514
"570",383.624560769043
"571",-2984.33121153209
"572",-2693.72972715889
"573",1427.14657903756
"574",-125.83469425713
"575",5707.61197520972
"576",1525.4108048027
"577",7717.62415513485
"578",1348.89821823494
"579",3325.03828728361
"580",875.16485275585
"581",7099.09647670811
"582",258.53733946041
"583",-453.171988911054
"584",-2830.55336457449
"585",1943.20708783161
"586",-817.54235648927
"587",-7088.69428032913
"588",-2832.10694381624
"589",-1125.97899255878
"590",3144.06320086902
"591",-3218.10439894659
"592",-2036.99986535855
"593",2358.00263126315
"594",7657.83615952038
"595",3227.75645115226
"596",1474.14215430085
"597",6134.78033506991
"598",3498.06491004483
"599",6491.15114327289
"600",4726.89131300174
"601",6266.30307864013
"602",-1438.10405078984
"603",4146.39764949285
"604",-2898.93703003926
"605",8703.41925660308
"606",-4388.56676420751
"607",2316.15172222755
"608",-12725.8511627042
"609",6774.92382602067
"610",5025.81099132448
"611",1763.78997532058
"612",9743.82728939484
"613",11086.2421181108
"614",3228.35317161861
"615",2887.35721000798
"616",809.367561950858
"617",-1601.69200199446
"618",1451.19018918375
"619",-9804.63321860552
"620",1718.8765710791
"621",-4479.19538815125
"622",8386.14419502454
"623",-4628.75089604405
"624",-3051.03093806314
"625",-5604.40720394625
"626",-2698.32500482782
"627",-1315.4677476252
"628",811.365981471521
"629",-1416.84532468641
"630",-4783.75979489868
"631",-3890.7081274385
"632",3927.01135728043
"633",-2611.43134861332
"634",-11141.0628702333
"635",-3304.11753577026
"636",-11474.2506082729
"637",-997.599656769977
"638",-480.108820314934
"639",-5583.3767881629
"640",-4027.73060631515
"641",-9042.63672436515
"642",-7548.97592075224
"643",2270.15092537992
"644",-3775.00366563881
"645",-3344.72062731893
"646",-3085.93876084575
"647",-1171.30262588445
"648",-213.92066904602
"649",-532.833728442791
"650",-6660.78746147941
"651",-609.538990847766
"652",1925.27056209949
"653",-612.249135510756
"654",-2457.76552635995
"655",-1232.22916271021
"656",-2932.35007793689
"657",-1374.01032956826
"658",-3413.19645040325
"659",-764.89202742128
"660",-3944.76949264304
"661",-3568.79704093443
"662",419.801425725193
"663",3028.71592926362
"664",-1289.37447510957
"665",4841.41465037277
"666",-12192.4957923526
"667",-2344.82962860863
"668",-2523.12800481512
"669",2251.24361529458
"670",-4822.57695829363
"671",2638.03794142187
"672",-2770.28018153192
"673",-2894.65959252343
"674",2675.95239382602
"675",-3722.45624866972
"676",-3392.01283381577
"677",-1898.09980083173
"678",-3334.3859510242
"679",-8947.72356963362
"680",1737.76559404012
"681",6736.88509002618
"682",-17097.1908142848
"683",-7775.04227526324
"684",-4419.93136621039
"685",-3014.68669019688
"686",-3726.64706875588
"687",-4603.93231325535
"688",-1468.17135157991
"689",-19095.2032508401
"690",-4456.93495755877
"691",-2387.28308922948
"692",-10430.7468346278
"693",522.041831317154
"694",1479.41395669935
"695",-33385.8086323567
"696",60524.96159591
"697",4019.80545121608
"698",3058.29457644789
"699",5302.14780337938
"700",1753.75408792009
"701",-1175.53814104956
"702",12496.9782331672
"703",-13970.6082032722
"704",-1254.56529778539
"705",-146.154069770586
"706",-514.43007117699
"707",-2187.32326886926
"708",3209.49797942775
"709",11441.5548309683
"710",-12446.109851972
"711",1916.60546841339
"712",953.766800095691
"713",3146.87816591004
"714",-1057.34100202222
"715",1538.90178769905
"716",11325.6358644132
"717",-9788.95554669889
"718",9641.27893226585
"719",-4019.52612238348
"720",4498.53761196487
"721",2010.03407139449
"722",-2368.92374408733
"723",-16426.4207276123
"724",24648.7118028031
"725",-1913.70462203264
"726",-4538.22797301391
"727",-776.564329081251
"728",3441.9252250818
"729",1035.81692525811
"730",-11153.2218854161
"731",1105.26867171981
"732",-10937.4516286292
"733",-5042.75061622138
"734",-2246.99039254542
