"","x"
"1",-0.169238097819324
"2",-0.177397277086485
"3",1.44743158716564
"4",4.30842145520106
"5",-4.28526954207213
"6",0.0447985095960086
"7",2.92721350091924
"8",-2.16707010200869
"9",0.587130338520545
"10",-3.44301245124945
"11",-4.04553534631674
"12",-0.682678379084485
"13",0.301801284374359
"14",-0.929280988943512
"15",-1.44012377342743
"16",-0.715418652144129
"17",0.629673139227228
"18",-1.43934302401595
"19",-1.42769271691014
"20",2.13514893718841
"21",-0.843726381574479
"22",-1.15443690744859
"23",-0.959198340160704
"24",-1.35253289506344
"25",-2.54876914229679
"26",0.299745918989005
"27",2.1861245023205
"28",-0.0726783566790319
"29",0.704345959201216
"30",-1.1075018430814
"31",1.70620889204463
"32",3.50445106663433
"33",0.457822798556417
"34",-1.75913622631953
"35",-0.762586376506315
"36",2.35479557174422
"37",1.03723296441448
"38",-0.334418905374299
"39",-2.44676990520125
"40",4.75873712236244
"41",0.324261885678097
"42",2.14166347656201
"43",0.0720741185419187
"44",1.18987927350405
"45",0.258855210412975
"46",4.16193490029995
"47",2.98038687085369
"48",-1.10654004859257
"49",-4.05163076188952
"50",2.08142906139165
"51",1.26435003131913
"52",4.27298654865904
"53",1.99678335232258
"54",3.04541867863361
"55",-0.753133039689964
"56",2.34483800929502
"57",2.07301683724225
"58",3.60178816652617
"59",-0.839868951275903
"60",-1.0680958991181
"61",-5.0405483168309
"62",2.6716812362352
"63",5.14482637753893
"64",-1.44777414396842
"65",1.34465301852053
"66",1.46822512705535
"67",-1.67512138224882
"68",-1.44529061535071
"69",0.111371607622941
"70",-2.37133760446522
"71",-0.332375880233738
"72",-5.05307112009401
"73",-1.50630450533683
"74",-1.65593286135869
"75",1.30148629997667
"76",-1.36611290821962
"77",-0.776730966805005
"78",-0.38189394382582
"79",0.606183521962948
"80",2.21514890022657
"81",3.5241558261386
"82",0.259067761736985
"83",-1.59454695923075
"84",-0.650841451979638
"85",-0.896404556367155
"86",-3.69179038794158
"87",-4.83747756264727
"88",3.53673593300395
"89",-0.166290497822331
"90",0.219079519851224
"91",0.534683886506129
"92",-0.454727410483505
"93",3.74099052538155
"94",0.278007912599999
"95",-6.18461301138993
"96",-5.39349909456553
"97",-3.2530498136597
"98",3.11340339687326
