"","x"
"1",-81.4448977333933
"2",3.25555203104332
"3",3.23603613006058
"4",208.649136217735
"5",31.7625359473658
"6",-27.9704158983221
"7",16.052493974392
"8",47.0283358385272
"9",17.3592262677371
"10",30.9721633544096
"11",-13.6011171308117
"12",29.702531885625
"13",30.1766257611457
"14",20.3317567076504
"15",-10.5707803116104
"16",30.1294381401633
"17",3.79421511205004
"18",15.7743100587924
"19",39.0465283690668
"20",76.2688933180327
"21",75.8886613941423
"22",180.045740963519
"23",62.1376116179334
"24",-32.0832684391836
"25",26.8930516871557
"26",75.518968373379
"27",103.968777438954
"28",36.0917405385504
"29",52.894980276736
"30",64.5471526707253
"31",-32.1229835370488
"32",-32.8785017565985
"33",-10.6840271708313
"34",-35.0196232898994
"35",-1.89760738991907
"36",-19.3334085154723
"37",-23.412084893845
"38",123.085131014111
"39",-13.2426920368007
"40",5.52456896593974
"41",46.0820581129788
"42",31.5440001584182
"43",37.2241884773921
"44",34.1600866925218
"45",3.48531072267011
"46",1.48105303527447
"47",21.2480801436839
"48",22.4744389342045
"49",14.8231987341709
"50",-26.3747047390175
"51",34.6425022718326
"52",196.618209662138
"53",202.2181809802
"54",129.289842169164
"55",20.2163742494434
"56",-20.0677626453877
"57",-22.1153828439056
"58",-31.7842672741434
"59",-116.560460856859
"60",-38.3220823646414
"61",122.379441796504
"62",52.3048332252547
"63",31.5536831198498
"64",6.63362587757068
"65",64.9230092512311
"66",60.5917092716572
"67",-34.796063521544
"68",98.6717584519613
"69",58.8009623215744
"70",2.56847838401508
"71",8.39646934238613
"72",-66.4312347020348
"73",-79.1969520397117
"74",-72.0006801705043
"75",186.571353986998
"76",62.7888087050958
"77",-30.256708128974
"78",-25.8680415347536
"79",-29.8116718653843
"80",-13.1196517932942
"81",-68.0643216318634
"82",-1209.55119110473
"83",-611.6665378021
"84",-163.867562274846
"85",-127.066714803804
"86",-151.714670111629
"87",-191.025463324077
"88",-30.6417064076291
"89",175.668524229552
"90",23.7245747192918
"91",-61.2587334587373
"92",-60.1514465227983
"93",-32.3026931842994
"94",-69.4499248577123
"95",-74.024038808062
"96",120.593674164626
"97",55.2882291053278
"98",-74.3227382466488
"99",-50.6017799188787
"100",4.22606379334587
"101",-20.5880244477032
"102",-42.9449589070972
"103",48.818866682974
"104",24.4336076549015
"105",57.8061587940281
"106",-28.241343615285
"107",-10.9361671057064
"108",11.6014922119295
"109",6.00132462877116
"110",60.9667351515277
"111",62.4217028695689
"112",117.597220647266
"113",165.794298231119
"114",46.8015027939713
"115",52.5781834011383
"116",8.69722914292439
"117",35.2119773518531
"118",5.81607352503636
"119",-48.3492134603132
"120",-24.7200294708622
"121",-30.6943978287887
"122",6.76156228902563
"123",18.2293538005705
"124",-37.5963313543909
"125",-12.2784116552018
"126",-15.3728849179143
"127",-31.8739059876376
"128",-16.4745569823579
"129",2.63172309036337
"130",5.50666180251295
"131",24.6336408977478
"132",6.44472449605175
"133",12.7061086319646
"134",-7.59143776853085
"135",-88.0204735642919
"136",-48.1125798475882
"137",-4.81259654184333
"138",12.193839501005
"139",2.27252855610359
"140",-31.6758201227455
"141",-25.880905298146
"142",132.22019361986
"143",35.387024393034
"144",-31.847254236756
"145",-46.0808118715151
"146",-14.9180316187625
"147",-22.1573635122432
"148",-39.1510031648252
"149",-15.4596811549272
