"","x"
"1",-3117.69011642911
"2",2247.60477186977
"3",2532.70489604856
"4",-813.882576783485
"5",-307.485509710693
"6",1865.49827031683
"7",1181.34295444489
"8",-3901.8089819552
"9",-1339.2443915217
"10",15.3900535427138
"11",4261.00851650385
"12",-1164.34707248669
"13",-2094.50627055496
"14",-2670.83230452213
"15",-1308.9987501816
"16",6912.76335533267
"17",8162.29613841978
"18",-685.248499845155
"19",-6837.41510040476
