"","x"
"1",-25.437847299255
"2",-31.151545771805
"3",-20.842330164769
"4",-25.3091179188622
"5",-25.2152508687458
"6",-19.9105097068189
"7",-26.9023659200763
"8",-19.632076298907
"9",-22.3430380592178
"10",-24.1106969328778
"11",-17.2904090475138
"12",-13.160273343493
"13",-11.8891195135222
"14",-29.381334136084
"15",-33.4776313076264
"16",-19.3833358841006
"17",-21.7306525599625
"18",-28.5553304267221
"19",-18.6853493529602
"20",-20.3379950296141
"21",-20.5437572600247
"22",-18.4749094541129
"23",-29.2247874457494
"24",-23.0551426240221
"25",-29.4410356947043
"26",-18.4048537855578
"27",11.4583127197862
"28",5.43772907293404
"29",-1.25071543011376
"30",16.352155918008
"31",19.2220946453377
"32",15.10907199445
"33",-3.6494034554718
"34",-3.7813926330182
"35",10.3514471786337
"36",25.7029534979677
"37",13.7325482323618
"38",10.93971780537
"39",10.9066848810425
"40",10.4945533961146
"41",3.07243240558143
"42",6.90953675316183
"43",3.79112654893403
"44",11.2866734350512
"45",17.2323394808305
"46",17.709155443616
"47",22.7855864504347
"48",9.83804344964234
"49",-0.35988319972164
"50",3.43114018661556
"51",2.04154650358924
"52",-9.77595370238946
"53",18.354559407041
"54",17.3507704658027
"55",1.97630696903349
"56",12.810622308284
"57",-2.23827898798401
"58",10.3391092952032
"59",6.52031648681673
"60",-3.114860318332
"61",0.608227312997577
"62",0.860874170911927
"63",11.3524611702719
"64",14.8849945144687
"65",0.0267743203880073
"66",-10.2941040390061
"67",-5.73651501482609
"68",-17.3018305123085
"69",-9.86945994144556
"70",-6.60098164910901
"71",3.33058832945746
"72",10.4974752140285
"73",15.1721154105075
"74",15.4231364069663
"75",14.8221402313189
"76",21.0881799597299
"77",6.85917279210817
"78",9.80527814383151
"79",1.32953199949413
"80",8.05479114920155
"81",-2.79809577488631
"82",9.18525738843103
"83",-0.392335217313658
"84",3.73897045747834
"85",4.96796675001733
"86",-1.96109252833691
"87",6.60045152522293
"88",15.383164187205
"89",8.26484641145028
"90",14.4872868620153
"91",12.8585844893591
"92",15.7271610531245
"93",10.3864407029831
"94",14.3882408730301
"95",-11.322673190302
"96",-1.65010046721013
"97",-2.218333791154
"98",0.234156947875732
"99",2.61463972170266
"100",13.2081529070372
"101",8.24952900444584
"102",9.84173513958329
"103",17.3600262601481
"104",20.1590987566102
"105",-0.520878296522309
"106",-0.227355149246875
"107",13.769777415501
"108",2.77396094721053
"109",11.8041694569157
"110",2.04407062498179
"111",19.2790781048207
"112",24.2379278896584
"113",1.96730809764042
"114",-1.41814820840466
"115",4.55907192771624
"116",-6.05804879751751
"117",-7.95359487486815
"118",-10.1765984439648
"119",0.796949935747044
"120",-19.9662779681344
"121",-22.2331399615971
"122",-11.7146875089798
"123",6.31097080022864
"124",-8.86281360143582
"125",-1.31913122247812
"126",-4.65120654474919
