"","x"
"1",-2.73610290782639
"2",1.08553902057213
"3",-4.81997939777541
"4",0.685926278636757
"5",-1.98680640006846
"6",0.167931096847788
"7",-0.664264369281685
"8",-5.3958468491251
"9",-8.36166684345021
"10",5.98279899582019
"11",2.16224987588333
"12",2.58519892897577
"13",-1.15278627202713
"14",0.225495184651278
"15",6.44062084047736
"16",2.50811825627568
"17",-5.23261598739305
"18",-0.714396605989524
"19",0.105380349804305
"20",3.9810053768485
"21",-0.136413408366542
"22",-1.90386905721434
"23",1.57673584750597
"24",-2.10122277564476
"25",2.05574924207687
"26",-4.11193064327432
"27",4.81452091931692
"28",1.53778757910815
"29",-0.0588674864517476
"30",0.415104746072199
"31",4.39175956275253
"32",0.327226484894039
"33",8.05351400299629
"34",0.696983644227601
"35",0.362674469415442
"36",2.5214354084231
"37",2.61373288021495
"38",-2.76051877610266
"39",-0.633252484915158
"40",5.34250875034241
"41",-1.95548261527721
"42",-4.30307334041768
"43",-1.22946861845158
"44",0.146043017531351
"45",1.57476842755461
"46",3.0739134127307
"47",1.18424594720711
"48",-2.43034538191988
"49",-6.03178589114199
"50",3.7915890344
"51",0.158155870665343
"52",-1.35191061254252
"53",-5.00495972296365
"54",-5.88548302449595
"55",-1.98492682012362
"56",12.9939281797668
"57",-2.30426612502188
"58",0.547834672620892
"59",2.69865534419661
"60",0.476746926802232
"61",-7.49215228605744
"62",0.649905339405411
"63",-3.0014195801316
"64",-0.632515511483451
"65",-3.13505179551287
"66",2.07053795724496
"67",-0.35623069647246
"68",3.29092754251888
"69",-1.4381769330262
"70",-1.52920806465991
"71",-0.0941614128837891
"72",-2.75017627421115
"73",-0.772039421060001
"74",1.9372709342556
"75",1.98688209590673
"76",1.63421953161329
"77",-3.06706507390131
"78",-3.35258989604997
"79",4.04077473270819
"80",-0.0028087598098363
"81",-2.02717246874026
"82",0.203156775469473
"83",1.00293631036939
"84",-0.684012690520495
"85",2.67416791281107
"86",-1.52687137300702
"87",1.5468580077896
"88",0.599065422658402
"89",1.35963295170934
"90",2.60689214738655
"91",8.55686164719742
"92",-1.92129187019817
"93",0.753491033618541
"94",-1.31351383266441
"95",0.886765140117108
"96",1.02339781259587
"97",-5.83760304118771
"98",-0.675016270030168
"99",1.03175554910274
"100",-0.520979339339727
"101",-3.01538043117391
"102",1.43282665558995
"103",-1.57720178726066
"104",-2.10561349699233
"105",-1.16055333341773
"106",-1.311670157069
"107",-0.974874375001217
"108",-3.80371385536957
"109",-1.49082148138098
"110",-3.23600765847754
"111",4.2595227754685
"112",-3.07663320943743
"113",1.85043317381254
"114",1.47048553342536
"115",-3.3135406598072
"116",-3.42302830132635
"117",-0.411153187310527
"118",-1.35350587785773
"119",-3.37072076638808
"120",-0.226649243802472
"121",0.107495893773729
"122",5.38617713349438
"123",-0.148203913038422
"124",-3.30907739655787
"125",8.34427505270451
"126",-1.85092976218411
"127",2.54014903235509
