"","x"
"1",-0.577442561301383
"2",0.202495596526794
"3",0.237961227832566
"4",-0.926078610395229
"5",-1.90907238488
"6",-1.20299385516714
"7",0.736525356226788
"8",2.06641994429482
"9",-2.24168723749033
"10",-3.84226788960513
"11",-4.00515798209519
"12",-1.86276667834241
"13",2.37429640019501
"14",3.83588028863467
"15",1.68279178853177
"16",3.58297372042496
"17",3.81674015228336
"18",11.7126843337562
"19",15.9250492843861
"20",4.4325795501197
"21",8.52384456340133
"22",3.92993334468387
"23",4.61113543427151
"24",7.45315651746726
"25",-0.958001712594543
"26",-1.30262105904311
"27",0.362880538827272
"28",-1.78087032206835
"29",1.41202515030166
"30",1.9016668916479
"31",1.68788465006383
"32",0.873821677631939
"33",-1.20181173909001
"34",-0.303242990258846
"35",-0.511457758464441
"36",1.58774989765284
"37",0.181995020082386
"38",-5.18481521892137
"39",-0.479489060413172
"40",-3.45797147432721
"41",-1.85875190076346
"42",-4.28500970156885
"43",-2.62075609992447
"44",-1.60016358581012
"45",-0.688902126253817
"46",-1.47312014884402
"47",0.835831846805351
"48",-2.26349314826789
"49",0.206767454175736
"50",-3.06186718161368
"51",-2.41456490660867
"52",-1.0419074567442
"53",-1.32391830374313
"54",-0.742251549437571
"55",2.2572786729038
"56",-0.911682390965295
"57",-0.361028709984963
"58",-1.17233101321833
"59",-1.23558945322548
"60",-1.54675859306596
"61",0.837181186712951
"62",0.573865681870461
"63",1.8092461592641
"64",1.74473970002404
"65",-0.0669622073148366
"66",-1.82031995730285
"67",1.33166905696761
"68",-0.107379188444408
"69",-2.36225047940215
"70",-5.70379788606575
"71",-3.1169032888263
"72",-2.66058846976833
"73",0.341495783630676
"74",-1.39249747809367
"75",-1.8493827692925
"76",-2.93353391713493
"77",0.469269653047938
"78",-2.85554397118811
"79",-3.62177395207835
"80",-5.5286742490368
"81",-1.22197960886398
"82",-0.538570010064798
"83",-2.49362777665543
"84",1.89287330759656
"85",1.0521249296946
"86",3.88921083193209
"87",3.29373732087015
"88",0.850801850596743
"89",-0.940467405914801
"90",0.743141690662458
"91",-0.632747027002855
"92",0.168178549653377
"93",-0.697950219330871
"94",1.55072500318785
"95",-1.46370193338702
"96",0.505120305010471
"97",1.61694902184481
"98",2.39958028345681
"99",4.6306770232633
"100",6.46420055230389
"101",8.20909906379488
"102",1.71026148670622
"103",-0.652296822393848
"104",2.05779996538774
"105",-1.77766767414443
"106",-1.74178430377386
"107",-0.0233709096178867
"108",-1.58229434895222
"109",-1.39261427286358
"110",-1.03706481096442
"111",-1.74898293346709
"112",-1.31761494943601
"113",-1.11910582703844
"114",-7.79826343981382
"115",-0.416664932405567
"116",0.509991151993668
"117",-0.192331953729088
"118",1.66051095048636
"119",2.39308120068672
"120",-1.54589274805504
"121",-1.63958498561779
"122",-2.04067179501106
"123",-0.331153897291713
"124",-1.12531693448941
"125",-1.65125410753861
