"","x"
"1",-287.032333765531
"2",155.430910185553
"3",131.509506902189
"4",163.750279633325
"5",162.860479073607
"6",-343.181426289938
"7",25.0592429398464
"8",84.9399435595992
"9",95.8650720266862
"10",33.834941778232
"11",179.293265121861
"12",-153.557864708738
"13",36.6395932849323
"14",-111.695293018426
"15",110.529137688939
"16",-10.4443595475122
"17",49.6357728150274
"18",432.699833444463
"19",-397.188599153437
