"","x"
"230",-19.9408319709833
"231",-1.0730306022469
"232",3.74737521358094
"233",-13.9126191236293
"234",-20.4832513264203
"235",-23.8490633586455
"236",58.074261594266
"237",-1.31917335895874
"238",-4.15337397687196
"239",-1.67005828544589
"240",5.45848098381609
"241",-6.40292405297407
"242",-7.67548214463584
"243",-17.6722439044544
"244",-31.0317909195971
"245",18.3953523233857
"246",14.6049191567817
"247",9.81364585393909
"248",25.1369940391587
"249",-25.3841663149321
"250",-32.9539992938717
"251",14.3753562634932
"252",11.8019316064679
"253",-14.4495916218077
"254",19.9526173218017
"255",18.0695624233863
"256",14.4313268009102
"257",33.8121299643943
"258",97.0014671791655
"259",27.5365776157501
"260",88.7518274051882
"261",8.76018960287462
"262",74.5733766117259
"263",81.7591321027331
"264",3.23832494813404
"265",2.25987726605544
"266",-6.35540456623153
"267",-26.7746840768607
"268",-5.46329605602016
"269",-4.69586840057502
"270",45.4589030070281
"271",17.2669043205661
"272",11.9975184210712
"273",53.7066158983729
"274",46.2908720806425
"275",16.4439789771949
"276",-20.1254376626884
"277",-32.4123834971834
"278",-14.7213759074392
"279",-4.12293277255894
"280",-11.7918125267583
"281",-19.4228222987649
"282",9.58318652643639
"283",2.55113776851121
"284",-11.0052808909062
"285",4.26684633379053
"286",-25.7706214453767
"287",-1.80709949021055
"288",-23.160201183855
"289",-13.1280723933708
"290",-22.0228478029772
"291",-9.90562928263609
"292",0.191039011109893
"293",25.3407440527475
"294",9.60263960288718
"295",26.0352783909463
"296",20.8929021179823
"297",72.7023185248064
"298",-1.73737453396973
"299",1.49206214955588
"300",18.7106031489668
"301",-21.5370735995978
"302",-43.8487961202434
"303",-7.34543126004888
"304",-37.7750591402427
"305",-17.3514287239764
"306",-18.6280652619982
"307",-22.7787486792835
"308",14.4043718188215
"309",-1.7368273296736
"310",-14.8361610482298
"311",-14.6121667667336
"312",4.51485039753327
"313",27.6421194603212
"314",-36.4469627139969
"315",-15.1048541567756
"316",42.6789026961157
"317",-8.18661110734475
"318",5.04686079057947
"319",-12.7795283212535
"320",8.73860485240446
"321",12.1806290798272
"322",-0.0303008477639111
"323",13.7583236931458
"324",30.2412880991845
"325",-21.7214493943885
"326",-27.4978821905027
"327",-36.3025887693
"328",29.0345818569263
"329",-5.88290231097582
"330",-36.8658461962002
"331",-12.1721834160968
"332",-34.60280233176
"333",-49.0068330872705
"334",-7.89835427234751
