"","x"
"1",-3362.43151877288
"2",2408.85972059508
"3",2658.59986389228
"4",-759.370268183477
"5",-229.287022323355
"6",1829.75806072232
"7",1154.71672632438
"8",-3911.3845206974
"9",-1273.48431242576
"10",-15.3948086382779
"11",4238.37833969704
"12",-1172.47442939808
"13",-2038.55063864221
"14",-2697.12646824608
"15",-1327.90185016555
"16",6905.28836482318
"17",8209.40217752367
"18",-702.032871444215
"19",-6844.55999912073
